,label,centroid-0,centroid-1
113,114,699.8657241056085,836.2925324168099
114,115,707.6077268355242,1057.3927540878487
115,116,713.0947368421052,1476.6343157894737
116,117,704.0863965656024,52.67346391199356
117,118,694.9305408271474,412.6680805938494
118,119,707.114312267658,311.81412639405204
119,120,724.990158970477,1293.535957607873
120,121,733.8102841677943,972.4186738836265
121,122,737.6110748476937,553.7099651871192
122,123,730.6251621271076,1567.556420233463
123,124,735.7930156420516,343.70498363041105
124,125,785.890104981014,259.7784230511503
125,126,759.4648568240982,49.6065451840833
126,127,767.3251951738822,1217.5818310858765
127,128,771.1005838641189,916.1403927813163
128,129,793.2815041622811,572.6046311357765
129,130,776.1428066454578,357.55143160127255
130,131,794.3480616218046,169.94870492635854
131,132,775.0529080675423,1534.5429643527204
132,133,814.30794758339,1306.932607215793
133,134,812.6279013539652,1061.03167311412
134,135,812.9247043606799,786.4535291943829
135,136,820.5834949744313,61.24581202609769
136,137,820.3373155305692,370.12719606465214
137,138,817.4312386156648,924.485883424408
138,139,820.1305794288883,1532.654283337954
139,140,860.0826490066225,615.1002649006623
140,141,885.4253273322422,1238.5332787779596
141,142,857.3119060927893,329.04863051984347
142,143,881.9384323940327,479.89509827137107
143,144,865.2372206917662,932.4836241199878
144,145,908.0156758957655,175.85002714440824
145,146,896.1530220335557,372.27329694764506
146,147,879.5736683417085,1542.3581909547738
147,148,886.9474042167309,49.05486284289277
148,149,904.6511875761266,1002.8323690621194
149,150,905.1750261730275,713.307509279528
150,151,935.2780078465562,1324.2744115082826
151,152,943.8283112941687,1544.4183828311295
152,153,967.4483288513254,906.3570239467282
153,154,976.3626240619705,640.7723311546841
154,155,958.3273989136994,397.0017099175216
155,156,984.6811493252068,1106.2026991728342
156,157,976.8323946397359,1470.405709846572
157,158,986.2509355509355,777.4351351351352
158,159,1005.7734489855925,277.8443840047045
159,160,994.196165849309,33.781096745430226
160,161,1017.0800530738611,1324.1016143299425
161,162,1052.9044868947135,1471.0374648304457
162,163,1036.485687470671,1576.53824495542
163,164,1038.7486286668257,801.4331027903648
164,165,1040.3695128727543,945.2170772365253
165,166,1057.7860962566845,64.04596039890157
166,167,1048.785632183908,595.2141379310344
167,168,1072.9952384145934,1116.5876198779424
168,169,1078.2110386710726,254.89461462891845
169,170,1088.4340322879941,813.752087585823
170,171,1101.018824210831,1333.300897770055
171,172,1101.653709508882,482.1833855799373
172,173,1111.2158388647288,1531.05905241474
173,174,1117.5775274236585,697.6744737622295
174,175,1135.6246159098669,877.6509047456469
175,176,1142.6973684210527,91.13479308959421
176,177,1152.6075621890548,1139.3254394693201
177,178,1159.1237160815576,267.11482446726967
178,179,1160.746404494382,563.2377528089887
179,180,1164.2939160239932,395.2693516138246
180,181,1167.647357293869,1465.4301268498944
181,182,1182.4083376488866,737.2317452097359
182,183,1187.9357361441687,886.2726963617818
183,184,1193.479219677693,1166.752332485157
184,185,1196.2266009852217,141.0
