,label,centroid-0,centroid-1
138,139,1128.2172011661808,1591.5641399416909
139,140,1164.1023118544024,1075.8563698967043
140,141,1169.3656998738966,415.5400828679517
141,142,1172.4346172135045,238.04113171659534
142,143,1175.7135888501741,1232.6233449477352
143,144,1179.3948207171316,1146.673705179283
144,145,1182.1640498105035,783.6829994585814
145,146,1179.4458700882117,1584.4891740176424
146,147,1186.4792677547418,964.1018967798854
147,148,1188.0543084721216,148.2237509051412
