,label,centroid-0,centroid-1
88,89,410.1986601391394,150.22236536975007
89,90,412.47023554603857,1311.9119914346895
90,91,419.7425107983837,1473.2941340392922
91,92,461.5287402632286,538.6489390276658
92,93,429.47305981216016,1559.624320316362
93,94,428.92810590631365,54.830957230142566
94,95,434.8715162966462,295.56943788379783
95,96,445.45210004719206,203.4478527607362
96,97,444.3387924230466,930.4609313338595
97,98,453.8471275559883,1034.4072541382668
98,99,487.24543080939947,390.6542101827676
99,100,472.4968502336923,685.8087787035156
100,101,500.0321386505132,471.3158337539963
101,102,483.30749161386507,1220.8125232948191
102,103,493.5289079229122,1382.773733047823
103,104,494.3322768092974,1126.9124845923577
104,105,494.06682754780024,759.7055875255244
105,106,489.06343549536706,1298.142551674982
106,107,508.1126891015746,20.48193887002161
107,108,502.74600158353127,121.12573238321457
108,109,495.47570218457423,848.427998216674
109,110,505.2608024691358,984.5268959435626
110,111,508.95870637675864,1467.5879773433217
111,112,477.0,252.5
112,113,519.5242047026279,1553.2361687413554
113,114,544.7081447963801,339.34130575307046
114,115,523.9768260486946,251.12378996773248
115,116,536.5421342583146,604.0914099163437
116,117,554.9125604730335,886.808457265723
117,118,575.7250537004492,1071.3559851591485
118,119,596.8953751832601,657.0017326402772
119,120,575.4731345542606,95.39200847585894
120,121,596.6421081677704,1167.883830022075
121,122,571.0509852556153,1277.9844288273391
122,123,577.89385665529,768.5245733788396
123,124,585.9077287066247,225.505047318612
124,125,590.1383194829178,1390.5401662049862
125,126,605.7339882121807,525.0469548133595
126,127,600.7435250588632,978.7277161116717
127,128,613.5152626944526,1466.5494570002936
128,129,600.9224162610936,431.6531634697967
129,130,617.9035846724352,1541.3755253399258
130,131,642.3808425906518,69.80947390484175
131,132,634.8953220054542,870.659744073841
132,133,660.4829383886256,171.38799368088468
133,134,639.8350539114476,1262.9392062399634
134,135,655.7428935860058,334.4746720116618
135,136,698.4973137795847,1102.2880789894002
136,137,655.2806098875712,734.0970275681503
137,138,683.1830145371079,1393.4563121652639
138,139,687.3809277461631,1030.302983272978
139,140,688.9031869078381,264.79741602067185
140,141,696.9508097472378,552.5680339034358
141,142,683.1436614912132,437.6065517829722
142,143,706.6652402896642,945.1640882159315
143,144,702.8900595510765,849.4585432890518
144,145,706.9250504468147,1196.2402709714615
145,146,723.5149025294023,652.5406798775576
146,147,721.1748824246647,1515.6331649538408
147,148,718.289543290425,1321.12784341386
148,149,711.7044887780548,75.62655860349128
149,150,734.0615004122011,768.6276999175598
150,151,743.6283735371387,366.0642464771913
151,152,758.0857346140164,50.87459978655283
152,153,753.0441176470588,261.2295751633987
153,154,752.2652411282985,450.82438580527753
154,155,806.0303462031628,1297.1998860236502
155,156,781.4689273552781,1423.1153518728718
156,157,757.7131438721137,141.35612788632326
157,158,777.4912996193583,600.4042958129418
158,159,795.9720831728918,990.3831343858297
159,160,791.7409818986847,1185.9027217085559
160,161,787.0225806451613,877.7327674023769
161,162,794.0331651045421,713.774092766162
162,163,809.5324347093513,1081.2099831508003
163,164,787.9572072072073,505.52027027027026
164,165,844.8882877613686,1523.4847199883025
165,166,819.5339399901624,163.4114608952287
166,167,802.6725978647687,350.8505338078292
167,168,823.2509635974304,19.22912205567452
168,169,838.0644983461963,243.09371554575523
169,170,849.6444375836163,881.2673664711331
170,171,861.3632868813071,91.54557103956431
171,172,868.0403668152211,503.0385670209119
172,173,853.7240386000288,1406.1735560996688
173,174,882.7421706710853,1243.6071251035626
174,175,897.0215458276334,1166.3493502051983
175,176,869.7063537492845,342.90784201488265
176,177,869.8579017264276,689.2948207171315
177,178,885.6229012760242,1055.7543653458697
178,179,898.3916393758428,625.904450009632
179,180,905.6287568787922,195.3519119514604
180,181,880.9889867841409,797.0814977973569
181,182,909.5649946062567,27.579018338727078
182,183,903.8235995232419,828.1680572109655
183,184,904.2703062583222,1574.872170439414
184,185,926.7485259433962,1358.2358490566037
185,186,927.2283062645012,428.99149265274553
186,187,946.8638580931264,1479.6747228381375
187,188,936.102337953241,761.8882822343553
188,189,944.6851851851852,334.17973856209153
189,190,969.196150174992,113.71221762647153
190,191,971.5053814199396,1235.7927681268882
191,192,992.1875674217907,689.9257011866235
192,193,964.9786611598693,551.3875408707623
193,194,966.6859680868564,897.083730876789
194,195,951.3663194444445,273.06944444444446
195,196,986.8381564844588,1561.8145766345124
196,197,976.0441947565544,13.371535580524345
197,198,1005.7033750168079,201.93303751512707
198,199,1003.9570346892059,380.27980278217996
199,200,978.4159061277705,1017.3272490221643
200,201,1022.2312897272914,54.781833094115235
201,202,1037.0225730303926,499.97432871053405
202,203,1014.736869474779,600.5787831513261
203,204,1045.398127507802,781.6131668895824
204,205,1019.7277616880431,1401.8916011584608
205,206,1034.5180017226528,871.2819982773472
206,207,1033.5975935828876,1106.541061879297
207,208,1032.4407374890254,988.6521510096576
208,209,1044.6013245033112,309.875055187638
209,210,1015.0964285714285,1233.1857142857143
210,211,1041.7521042084168,1497.0334669338677
211,212,1029.0026041666667,1283.4895833333333
212,213,1085.6029553485384,130.5687439768712
213,214,1081.1925991975033,456.02452073116365
214,215,1046.9458598726114,1337.216560509554
215,216,1065.33127847762,626.8011257035647
216,217,1092.0704740984806,372.26963207029104
217,218,1081.0280146163216,19.01278928136419
218,219,1102.9031328772055,1033.2612531508823
219,220,1104.5398838630806,1238.9692848410757
220,221,1098.4320133587787,1432.6154580152672
221,222,1129.116761805916,936.4435218820273
222,223,1088.1687929342493,1553.7173699705593
223,224,1112.7140136054422,222.4552380952381
224,225,1115.8326227988878,718.0433734939759
225,226,1116.1989538239538,1143.0003607503606
226,227,1127.2609252148472,1359.2943865423294
227,228,1131.338936535163,860.5672384219554
228,229,1130.5735677083333,304.8313802083333
229,230,1143.3357067510549,38.38713080168776
230,231,1147.9113178883404,612.467527535131
231,232,1165.9189686924494,781.7016574585635
232,233,1164.6280221957986,523.6708283789139
233,234,1161.281754032258,433.79107862903226
234,235,1170.4818454818455,1087.1624351624353
235,236,1168.5893732970028,102.82125340599455
236,237,1172.657663316583,351.7986809045226
237,238,1170.8142789373815,1501.805028462998
238,239,1177.870337995338,183.0754662004662
239,240,1177.5246179966043,1319.453027730617
240,241,1170.5980311730927,255.76127973748976
241,242,1180.8238938053098,1209.087831858407
242,243,1179.2433521353746,1008.0987107171636
243,244,1186.616129032258,698.9683870967742
244,245,1187.7812301838935,1428.6366518706404
