,label,centroid-0,centroid-1
68,69,329.55277822002864,1500.0025473650692
69,70,318.3772269558482,97.74799896720889
70,71,340.88657368509496,1231.1403125525121
71,72,327.8529732678669,1156.3832515002728
72,73,342.8659700954783,950.3001261034048
73,74,353.86644518272425,233.0033222591362
74,75,376.2839702760085,1377.6349964614296
75,76,375.41884262526463,1584.6436132674664
76,77,372.3683098591549,515.6093896713616
77,78,370.3956492182189,416.1855880353501
78,79,379.93496480053636,1062.613643982568
79,80,395.09496506002506,1304.6224690915606
80,81,390.0575869987635,324.80392156862746
81,82,393.21726365237816,843.8027011156782
82,83,394.9398201521789,105.02444085773577
83,84,420.21432427568834,650.0138563973367
84,85,428.0446692607004,746.7589105058365
85,86,424.7041065066567,1150.509469341834
86,87,436.8429203539823,171.0888978278359
87,88,414.5484320557491,1491.1353658536586
88,89,425.3694362017804,558.602002967359
89,90,429.08734146925104,55.535534816941855
90,91,428.0590163934426,914.3634660421545
91,92,434.01428571428573,985.228320802005
92,93,439.86837232789094,429.1487964989059
93,94,441.7416058394161,253.52919708029196
94,95,451.7560761988176,1220.648127873878
95,96,485.95511968085106,503.43201462765956
96,97,472.63580734307146,1380.6249506514016
97,98,467.6627673185889,1547.0226649607018
98,99,481.7225832656377,1076.0771730300569
99,100,487.121546961326,1285.3659158521036
100,101,495.38304248193197,66.98907103825137
101,102,491.0591151092344,335.3486322746466
102,103,498.7847957024255,821.420804167345
103,104,523.921141208527,657.1186087514025
104,105,528.5874103585658,1437.4356972111555
105,106,523.5596860801322,742.042750929368
106,107,511.8869665513264,203.5021914648212
107,108,520.7590919620106,1002.3085476025018
108,109,514.1601054812583,910.581465436052
109,110,547.7834982615673,1185.2280021396095
110,111,538.1115760111576,419.61087866108784
111,112,533.9028060187068,1547.370475803172
112,113,537.0794542536115,554.6910112359551
113,114,562.0040628385699,1313.5196370530878
114,115,566.6700261291527,156.67898469578202
115,116,567.0444850700792,1084.1342169408897
116,117,576.9539124668435,54.115218832891244
117,118,584.4955080854462,507.3982830904372
118,119,575.1516524520256,269.5061300639659
119,120,600.4480801335559,345.22153589315525
120,121,598.6846862506518,852.7380497131932
121,122,605.839366809394,955.5930971843778
122,123,608.4497304898055,695.5547222873213
123,124,599.1803642121932,1519.6292953285827
124,125,636.4730181818181,785.5191272727272
125,126,617.5481332663653,1389.340532395781
126,127,599.7869593285991,621.7746933505488
127,128,625.003733084461,427.86934204386375
128,129,641.6616296863045,245.66430757459833
129,130,655.1425767559232,1137.7315295107248
130,131,639.521798631476,1254.217595307918
131,132,655.4548525106958,164.6575095699167
132,133,672.0295940502015,1061.8050821196157
133,134,654.2571094663031,28.792754187767823
134,135,671.9017574186114,98.21722846441948
135,136,654.2242524916943,588.454318936877
136,137,678.5798962706841,714.3726846134848
137,138,681.8182445249181,1491.4668046214865
138,139,688.0745737305602,892.2896758478546
139,140,705.4869481765835,975.0975047984645
140,141,695.9752475247525,1205.57700770077
141,142,693.2635960044395,342.8418423973363
142,143,715.0491428571429,541.7622857142857
143,144,706.2802134959969,1576.4193671368662
144,145,723.2945017906046,1267.3242047609017
145,146,718.1297260584107,1386.9492868462758
146,147,734.8172514619883,614.7049220272904
147,148,730.6464919043948,245.76484194294525
148,149,716.3740340030912,455.7967542503864
149,150,738.0677740863788,807.9966777408638
150,151,758.0870616686819,12.94558645707376
151,152,745.4362077660111,72.47907211296017
152,153,757.2437282229965,152.13571428571427
153,154,759.2758560750913,1525.3862332695985
154,155,755.7147941026944,670.9110320284698
155,156,743.4806201550388,748.7338501291989
156,157,769.2506212961193,1038.289619575607
157,158,780.7550603148641,1427.975260682887
158,159,766.9213672020919,1144.063317146059
159,160,784.3148818761855,888.9451629591309
160,161,767.9756965026675,1308.8891523414345
161,162,787.4341637010676,410.502965599051
162,163,811.6062945368171,983.6696357878068
163,164,820.1184644780268,473.69949626541603
164,165,805.9458333333333,546.8648148148148
165,166,812.4930093972038,1332.8498739399495
166,167,821.1964825501511,180.72547403132728
167,168,798.0672926447575,799.387323943662
168,169,825.0796460176991,693.7756517579527
169,170,834.46853625171,1196.8638850889192
170,171,833.1856909906237,1552.1116999592336
171,172,828.7478510028653,620.171258540886
172,173,827.6868093110745,73.30025864095933
173,174,839.4647260966242,1089.0545785324439
174,175,880.6141185547126,1473.5337533753375
175,176,862.1594415870684,9.110213078618663
176,177,854.4161306284018,871.1489361702128
177,178,868.3666495375129,936.9807297019527
178,179,868.0919059011164,1374.6951754385964
179,180,869.8703703703703,348.3375
180,181,876.4874971840504,759.1570173462492
181,182,892.0444662645532,1238.5079253752278
182,183,870.4588796185935,1588.3504171632896
183,184,897.7791550279329,552.6372206703911
184,185,885.9017802332719,69.58563535911603
185,186,917.6022180372463,234.28143963172212
186,187,924.8198541071995,1015.6820488423723
187,188,923.4929226940426,459.2031420127547
188,189,920.4038795142721,653.4696420123009
189,190,905.1513249651325,1089.7622036262203
190,191,923.9376925710374,833.6442998972955
191,192,930.937629078893,1559.2649731515903
192,193,945.1793504604944,177.8434318952981
193,194,947.3437659465895,1305.2878040483076
194,195,930.9379668049793,334.1344398340249
195,196,939.052872249214,1398.9194055444414
196,197,946.5095469861475,25.169599400973418
197,198,951.2795767195768,771.2725925925926
198,199,959.719654528478,1122.6743697478992
199,200,944.5878787878788,949.7057239057239
200,201,972.3986824170831,97.89731940027261
201,202,983.0827250608272,560.1486618004866
202,203,991.5952427373757,1216.6890232014039
203,204,982.6418824839877,305.22305764411027
204,205,1008.6459899749374,395.6904761904762
205,206,998.8492586490939,736.7977759472817
206,207,1001.6920604914934,1535.176559546314
207,208,1011.572744014733,860.897605893186
208,209,1023.7784380305603,1459.7014714204868
209,210,1016.2719408902504,628.5453234817085
210,211,1034.3725369458127,1384.6886288998357
211,212,999.8812121212121,986.0412121212121
212,213,1018.8375550660793,230.9909140969163
213,214,1038.0329966329966,457.0151515151515
214,215,1027.0617010816127,31.59070796460177
215,216,1042.0546601261387,1156.7166549871524
216,217,1038.871746824901,1312.5850510097855
217,218,1070.6100510615427,195.95915076592314
218,219,1051.9441087613293,941.6873111782477
219,220,1043.071552096844,1078.5778210116732
220,221,1053.4221761658032,313.66279792746116
221,222,1061.2047189451769,115.08905852417303
222,223,1076.5067230119093,715.3019592777564
223,224,1074.1256194251735,794.0284935579782
224,225,1081.3223104056437,1253.7709435626102
225,226,1100.6241088788074,546.0840354288183
226,227,1095.3277723258095,1533.4527314360485
227,228,1109.0007412898444,638.916604892513
228,229,1086.749770852429,1040.2639780018333
229,230,1091.347531461762,10.68731848983543
230,231,1111.7064942367163,906.0915096991847
231,232,1117.881353571926,397.38963932599916
232,233,1119.8267097034498,281.635868468832
233,234,1121.8064516129032,89.84040747028862
234,235,1139.0262430939226,1448.495242480049
235,236,1137.0396493325363,1112.4612472604103
236,237,1130.7059523809523,1201.633134920635
237,238,1149.321299015374,482.83848678528244
238,239,1135.492427520554,1362.445910861099
239,240,1157.671092669433,33.81410788381743
240,241,1163.5247311827957,773.8349462365592
241,242,1167.6168757126568,1307.4090649942987
242,243,1174.3551031200423,980.5290851401375
243,244,1172.6301169590643,684.1622807017544
244,245,1175.1456866197184,240.96522887323943
245,246,1175.6053394039734,864.0287665562914
246,247,1179.3797909407665,1544.9096980255517
247,248,1169.9627870150437,179.93269992082344
248,249,1181.9872677219546,574.5953200275293
249,250,1183.9762232942799,331.04410751206063
250,251,1187.5782983970407,1084.0604192355117
251,252,1189.3635514018692,1242.7084112149532
252,253,1191.061403508772,104.87621832358674
